1,532.7978984932408
2,1626.7457127141224
3,4488.137138646338
4,14165.97649843673
5,16010.779966756469
6,42755.95474916775
7,40256.97111853812
8,38829.65436575363
9,56067.700653724314
10,57829.06487646563
11,57261.08929698093
12,61712.93211743331
13,69809.60201084684
14,103027.4555496452
15,70734.22620053287
16,79388.93981946756
17,125164.1035088577
18,105806.98343959695
19,94138.71602468523
20,80311.77728789597
21,79458.6178311321
22,74179.48726473065
23,80332.37331267213
24,107602.54318248479
25,72858.58593637537
26,166738.16455298668
27,124573.4345869382
28,105145.68635112885
29,97484.1309575673
30,148667.21326438882
31,84173.82171951747
32,84606.90476770887
33,61232.888706204285
34,46321.656234359216
35,61396.34509628246
36,33948.18489647764
37,27641.13730342951
38,80582.58013339632
39,44048.70067794753
41,21163.744265023794
42,15946.68332984494
43,9542.013270167547
44,1289.65194979228
45,-308.42135337223795
46,28.779036575096598
47,-4514.570167585001
48,-4848.476028905055
49,-2409.7056539058726
50,-1317.4834426637624
51,-2664.6476818165393
52,-7127.2542190173
53,-6286.622309118696
54,-4938.1247085403365
55,-5697.048735267341
56,-5613.785894447973
57,-6370.303143415294
58,-5614.144010943174
59,-5697.064749929993
60,-5613.660784088167
61,-4265.459302537056
62,-4605.614172515342
63,-2834.9541446184194
64,-3847.150300777437
65,1794.021113434054
66,2632.786073982879
67,3480.759218379617
68,4994.155480171814
69,-646.4074754504999
70,6676.813901241049
71,5669.475252283217
72,1878.4405300004948
73,3227.4121823854252
74,2129.3177834422113
75,2382.93221423121
76,1205.6366345235672
77,-730.2366882810142
78,1963.5053516649523
79,952.0170707080333
80,3733.484882458573
81,785.8621529768416
82,2215.8407718345647
83,449.24680774643775
84,1712.228805724425
85,784.1413799171047
86,2044.751394078726
87,1039.271859903576
88,-1404.3902583907613
89,2808.688787583755
90,-730.4603366647049
91,-1824.8938661147774
92,-1319.549071158545
93,701.6766619424188
94,-2747.318868616601
95,-2831.912028445798
96,201.22601423354777
97,-2833.8675186856
98,-1904.5415718539741
99,-2830.372528891369
100,-1652.5101498596196
101,-2577.636657362359
102,-4092.358927452618
103,-5441.344258946764
104,-3589.2091270227315
105,-4515.850999258245
106,-5776.795460508975
107,-3335.5248798770667
108,-4516.897424238208
109,-4346.50775793993
110,-4091.959981445389
111,-4007.391077827128
112,-2577.935537343561
113,-1904.6883208066854
114,-2832.8740052230582
115,-3166.133960936828
116,-4765.071118914707
117,-3418.7220735398346
118,-3755.3137681705048
119,-1648.3405598141883
120,-3336.462305302079
121,-2659.506019375512
122,-3841.0070725094133
123,-2659.4423882091064
124,-2493.301279311602
125,-3250.1526153209584
126,-2412.087649139514
127,-5105.679777985887
128,-2914.125518397776
129,-3503.0814483295726
130,-4262.2041957411175
131,-4427.812298245951
132,-4937.784594453725
133,-5609.065536349041
134,-7376.4044695536495
135,-7877.528707427909
136,-7631.778200582907
137,-8302.812525543199
138,-7963.668235494668
139,-8468.254557867445
140,-8050.92613192632
141,-7709.418880096236
142,-8553.233642796447
143,-8972.153556061856
144,-8465.354313324147
145,-8129.832820870316
146,-7622.971403074967
147,-7874.643900000853
148,-7116.216381521855
149,-8381.88116057014
150,-8132.239410033523
151,-7707.13640505089
152,-6858.908928003333
153,-6363.057309759987
154,-5519.638970328056
155,-3329.771756341904
156,-2909.763842499507
157,-2238.1825370741294
158,-2573.2820267648226
159,-3165.14661905112
160,-2489.2660604820394
161,-1059.8814422471435
162,-3083.179032934215
163,-3500.7240164800955
164,-2823.156239726857
165,-1731.9453554640286
166,-5440.5057658289115
167,-4084.072507943523
168,-2910.560683168537
169,-2404.2760076082554
170,-4511.467988053591
171,-4591.664773901921
172,-2825.5883657257655
173,-5937.99713924232
174,-4339.710661882854
175,-4847.268221389809
176,-4764.848037741634
177,-6617.065699240389
178,-5604.5200084459875
179,-6786.789820563977
180,-6612.734831043846
181,-6530.438473872756
182,-5012.5601570793115
183,-5185.727702489311
184,-6444.26588581342
185,-5857.856355451816
186,-4423.814298713039
187,-6194.473688241539
188,-7286.252319021803
189,-4250.457335728515
190,-5858.44643310258
191,-5610.706677563988
192,-5271.465624310849
193,-4768.516584127781
194,-4428.811040739719
195,-1483.5138522005882
196,-1149.9867374215858
197,-1063.5656873845076
198,-4849.2909495828835
199,-5440.36508337055
200,-3336.626135339748
201,-892.1864628081556
202,-2831.5112116152536
203,-4599.056937626369
204,-4178.974247863935
205,-4173.916595390487
206,-6282.347452694486
207,-6115.0863234453345
208,-4427.441987621619
209,-6451.126719726252
210,-8134.880816674726
211,-7124.029648603452
212,-6785.777963916461
213,-7038.112156812324
214,-7544.582024047195
215,-7459.690768788462
216,-8470.637046279347
217,-8132.494528841944
218,-7035.350393098971
219,-9064.33092943836
220,-6531.162366758192
221,-6867.48656850315
222,-6952.048500883736
223,-6951.497660997516
224,-8301.730654898782
225,-6110.547332703417
226,-7289.936593443603
227,-7206.640828964281
228,-8216.09109193369
229,-6785.349407058842
230,-7879.788228302983
231,-7713.652174504586
232,-9057.336881601328
233,-6955.127541357528
234,-8131.766345015812
235,-8721.869665678387
236,-7541.460040046382
237,-8975.236789710034
238,-7712.180080479263
239,-8557.720130767897
240,-7628.95230442804
241,-8639.87061056037
242,-8471.054092415392
243,-8051.441602713931
244,-9061.444587617816
245,-8637.482410515593
246,-8891.056155491764
247,-9145.287297322304
248,-7794.954004794375
249,-8722.214175487592
250,-7710.07443092075
251,-9478.024905645681
252,-8977.152643645632
253,-8385.357543205942
254,-7626.218377945402
255,-7375.475817885542
256,-7626.0124409793425
257,-6867.728180499868
258,-7205.630155491676
259,-7628.3118176633825
260,-6359.017275349106
261,-7036.423066701197
262,-8048.5825630718255
263,-4600.975794274908
264,-6370.248538624323
265,-7631.222186427899
266,-7799.775243753772
267,-7543.050531997731
268,-8810.50063813785
269,-7966.869663730613
270,-7292.193298529379
271,-6107.076474870303
272,-7123.1061657548025
273,-8383.560712970508
274,-7289.523942065408
275,-6532.831704950928
276,-6951.699738448599
277,-9481.353315609655
278,-8644.61422406932
279,-8721.295851104498
