x,y,x_speed,y_speed,fuel
-67.34049405424176,400,-1.651234346037504,-1.0647856590556326,100
271.40285818876083,400,-0.3433710083051613,2.4638101649511746,100
193.21045623849776,400,1.8915661334777496,0.08228871833704576,100
254.42567050208532,400,-1.9161039338948067,0.1772547211430333,100
102.54993085793562,400,1.4702234758261703,-2.7239855609990196,100
218.3702512350655,400,0.1667757941974346,-2.8515763771489073,100
233.73815960107837,400,-0.5771614348874277,0.29335065178466224,100
-143.48346279442126,400,0.10809360896307174,-1.996043031699627,100
-9.628809764670176,400,1.1198697110633251,-2.0036459681420653,100
-294.011023667777,400,2.9783546896578894,2.367185685792453,100
166.8018626569649,400,-2.09251546964969,-2.1011337278899567,100
-205.99496686278383,400,2.9666202379158664,2.894438150065498,100
277.2589169966357,400,0.26863540846673106,1.4188067805308038,100
56.090962970379124,400,-2.574009936241267,-2.4347303535258717,100
164.75454356570944,400,-0.9402679419765865,2.2725923076988837,100
24.827698912843175,400,0.7851651745245387,-0.6880056098520917,100
-121.27626596911468,400,1.6519587954057346,0.11675688362148628,100
193.078059198086,400,2.631090876429229,2.7375938475899346,100
54.732200769150616,400,2.8141504255979157,1.8088066427690075,100
-183.91108057442779,400,0.33096868389133327,-0.6927826597412081,100
-225.65945724250858,400,-2.9234067437289815,-0.3927930792801342,100
144.15656741868625,400,-2.327276396279199,-2.742010883261937,100
81.58440222848735,400,2.0105980490246824,2.169431414650435,100
73.64803477462738,400,0.5787636247400081,2.023832785012994,100
246.5051429318145,400,-0.33796690334612056,-2.4399250443848146,100
-9.47374014071043,400,-0.019247471710739594,-0.3480391455154961,100
-120.39838727949225,400,1.3310951374291666,-2.6768939010632815,100
18.988834182315184,400,-1.2100818998261116,-0.5900150517562137,100
-208.74762671467127,400,0.3086265483712247,0.12125423142642622,100
225.66709289282906,400,-2.8330774328336332,1.4431042485245344,100
